2023-03-10 14:46:00,377 INFO    SenderThread:38282 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-03-10 14:46:00,387 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: stop_status
2023-03-10 14:46:00,388 DEBUG   SenderThread:38282 [sender.py:send_request():363] send_request: stop_status
2023-03-10 14:46:00,464 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/conda-environment.yaml
2023-03-10 14:46:00,464 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_created():278] file/dir created: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/wandb-metadata.json
2023-03-10 14:46:00,817 DEBUG   SenderThread:38282 [sender.py:send():336] send: telemetry
2023-03-10 14:46:01,465 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_created():278] file/dir created: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/output.log
2023-03-10 14:46:02,390 ERROR   wandb-upload_0:38282 [internal_api.py:upload_file():1997] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/gechengze/seq2seq/ii1l2h1d/wandb-metadata.json?Expires=1678517161&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=aRRpBgSaDU%2FpnlCi0bLKwf9xZ%2BkWpHlQLly5mOO7iJ54axqKAZ1fc3h72J2KySEdhwdmUIoDwEuxAGdhzO1lVqWciNm%2Bm7cEDS%2BFxrUm19jRkk40EhrC2aH5aKy2eSxMYMPqjb9mr5b9O54lNnuHki7l7dDkXEI%2FcDcj3sjnPqG9%2Fhi%2FGGiE8zorBSGgEXLT7Wa%2FciI8uHQNxES7aZzgYgVylsczQ5KMurKpxXvdRHFG5QH5g2U%2BGumPJTiLyUadhwWimHfC0LIEKWLuLrHf%2Fe0dQ7Fy9NO4re4PmVWPXTBc1WKw17%2BE8HeOIz8sAh0naaleS%2Baz6A6DoduwCROJXw%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/gechengze/seq2seq/ii1l2h1d/wandb-metadata.json?Expires=1678517161&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=aRRpBgSaDU%2FpnlCi0bLKwf9xZ%2BkWpHlQLly5mOO7iJ54axqKAZ1fc3h72J2KySEdhwdmUIoDwEuxAGdhzO1lVqWciNm%2Bm7cEDS%2BFxrUm19jRkk40EhrC2aH5aKy2eSxMYMPqjb9mr5b9O54lNnuHki7l7dDkXEI%2FcDcj3sjnPqG9%2Fhi%2FGGiE8zorBSGgEXLT7Wa%2FciI8uHQNxES7aZzgYgVylsczQ5KMurKpxXvdRHFG5QH5g2U%2BGumPJTiLyUadhwWimHfC0LIEKWLuLrHf%2Fe0dQ7Fy9NO4re4PmVWPXTBc1WKw17%2BE8HeOIz8sAh0naaleS%2Baz6A6DoduwCROJXw%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))
2023-03-10 14:46:02,390 ERROR   wandb-upload_0:38282 [internal_api.py:upload_file():1999] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2384'}
2023-03-10 14:46:02,390 ERROR   wandb-upload_0:38282 [internal_api.py:upload_file():2001] upload_file response body: 
2023-03-10 14:46:02,657 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: partial_history
2023-03-10 14:46:02,658 DEBUG   SenderThread:38282 [sender.py:send():336] send: history
2023-03-10 14:46:02,658 DEBUG   SenderThread:38282 [sender.py:send_request():363] send_request: summary_record
2023-03-10 14:46:02,660 INFO    SenderThread:38282 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-10 14:46:03,465 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/output.log
2023-03-10 14:46:03,465 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/wandb-summary.json
2023-03-10 14:46:04,683 ERROR   wandb-upload_0:38282 [internal_api.py:upload_file():1997] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/gechengze/seq2seq/ii1l2h1d/wandb-metadata.json?Expires=1678517161&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=aRRpBgSaDU%2FpnlCi0bLKwf9xZ%2BkWpHlQLly5mOO7iJ54axqKAZ1fc3h72J2KySEdhwdmUIoDwEuxAGdhzO1lVqWciNm%2Bm7cEDS%2BFxrUm19jRkk40EhrC2aH5aKy2eSxMYMPqjb9mr5b9O54lNnuHki7l7dDkXEI%2FcDcj3sjnPqG9%2Fhi%2FGGiE8zorBSGgEXLT7Wa%2FciI8uHQNxES7aZzgYgVylsczQ5KMurKpxXvdRHFG5QH5g2U%2BGumPJTiLyUadhwWimHfC0LIEKWLuLrHf%2Fe0dQ7Fy9NO4re4PmVWPXTBc1WKw17%2BE8HeOIz8sAh0naaleS%2Baz6A6DoduwCROJXw%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/gechengze/seq2seq/ii1l2h1d/wandb-metadata.json?Expires=1678517161&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=aRRpBgSaDU%2FpnlCi0bLKwf9xZ%2BkWpHlQLly5mOO7iJ54axqKAZ1fc3h72J2KySEdhwdmUIoDwEuxAGdhzO1lVqWciNm%2Bm7cEDS%2BFxrUm19jRkk40EhrC2aH5aKy2eSxMYMPqjb9mr5b9O54lNnuHki7l7dDkXEI%2FcDcj3sjnPqG9%2Fhi%2FGGiE8zorBSGgEXLT7Wa%2FciI8uHQNxES7aZzgYgVylsczQ5KMurKpxXvdRHFG5QH5g2U%2BGumPJTiLyUadhwWimHfC0LIEKWLuLrHf%2Fe0dQ7Fy9NO4re4PmVWPXTBc1WKw17%2BE8HeOIz8sAh0naaleS%2Baz6A6DoduwCROJXw%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))
2023-03-10 14:46:04,683 ERROR   wandb-upload_0:38282 [internal_api.py:upload_file():1999] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2384'}
2023-03-10 14:46:04,683 ERROR   wandb-upload_0:38282 [internal_api.py:upload_file():2001] upload_file response body: 
2023-03-10 14:46:04,702 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: partial_history
2023-03-10 14:46:04,702 DEBUG   SenderThread:38282 [sender.py:send():336] send: history
2023-03-10 14:46:04,703 DEBUG   SenderThread:38282 [sender.py:send_request():363] send_request: summary_record
